timestamp,entrepot,zone,temperature_c,alerte
2026-08-02T10:45:00,OMG-MAR,Zone ambiante,17.63,0
2026-08-02T11:00:00,OMG-MAR,Zone ambiante,19.59,0
2026-08-02T11:15:00,OMG-MAR,Zone ambiante,18.19,0
2026-08-02T11:30:00,OMG-MAR,Zone ambiante,18.22,0
2026-08-02T11:45:00,OMG-MAR,Zone ambiante,18.33,0
2026-08-02T12:00:00,OMG-MAR,Zone ambiante,18.14,0
2026-08-02T12:15:00,OMG-MAR,Zone ambiante,17.19,0
2026-08-02T12:30:00,OMG-MAR,Zone ambiante,18.41,0
2026-08-02T12:45:00,OMG-MAR,Zone ambiante,19.23,0
2026-08-02T13:00:00,OMG-MAR,Zone ambiante,19.42,0
2026-08-02T13:15:00,OMG-MAR,Zone ambiante,17.07,0
2026-08-02T13:30:00,OMG-MAR,Zone ambiante,18.45,0
2026-08-02T13:45:00,OMG-MAR,Zone ambiante,18.48,0
2026-08-02T14:00:00,OMG-MAR,Zone ambiante,17.52,0
2026-08-02T14:15:00,OMG-MAR,Zone ambiante,17.11,0
2026-08-02T14:30:00,OMG-MAR,Zone ambiante,16.86,0
2026-08-02T14:45:00,OMG-MAR,Zone ambiante,18.8,0
2026-08-02T15:00:00,OMG-MAR,Zone ambiante,17.25,0
2026-08-02T15:15:00,OMG-MAR,Zone ambiante,18.16,0
2026-08-02T15:30:00,OMG-MAR,Zone ambiante,17.61,0
2026-08-02T15:45:00,OMG-MAR,Zone ambiante,18.33,0
2026-08-02T16:00:00,OMG-MAR,Zone ambiante,19.99,0
2026-08-02T16:15:00,OMG-MAR,Zone ambiante,17.65,0
2026-08-02T16:30:00,OMG-MAR,Zone ambiante,17.31,0
2026-08-02T16:45:00,OMG-MAR,Zone ambiante,16.92,0
2026-08-02T17:00:00,OMG-MAR,Zone ambiante,18.08,0
2026-08-02T17:15:00,OMG-MAR,Zone ambiante,18.21,0
2026-08-02T17:30:00,OMG-MAR,Zone ambiante,18.36,0
2026-08-02T17:45:00,OMG-MAR,Zone ambiante,18.15,0
2026-08-02T18:00:00,OMG-MAR,Zone ambiante,17.26,0
2026-08-02T18:15:00,OMG-MAR,Zone ambiante,17.74,0
2026-08-02T18:30:00,OMG-MAR,Zone ambiante,18.94,0
2026-08-02T18:45:00,OMG-MAR,Zone ambiante,18.1,0
2026-08-02T19:00:00,OMG-MAR,Zone ambiante,18.09,0
2026-08-02T19:15:00,OMG-MAR,Zone ambiante,17.34,0
2026-08-02T19:30:00,OMG-MAR,Zone ambiante,17.04,0
2026-08-02T19:45:00,OMG-MAR,Zone ambiante,17.19,0
2026-08-02T20:00:00,OMG-MAR,Zone ambiante,17.09,0
2026-08-02T20:15:00,OMG-MAR,Zone ambiante,17.6,0
2026-08-02T20:30:00,OMG-MAR,Zone ambiante,17.7,0
2026-08-02T20:45:00,OMG-MAR,Zone ambiante,18.43,0
2026-08-02T21:00:00,OMG-MAR,Zone ambiante,17.33,0
2026-08-02T21:15:00,OMG-MAR,Zone ambiante,17.98,0
2026-08-02T21:30:00,OMG-MAR,Zone ambiante,17.4,0
2026-08-02T21:45:00,OMG-MAR,Zone ambiante,17.23,0
2026-08-02T22:00:00,OMG-MAR,Zone ambiante,19.53,0
2026-08-02T22:15:00,OMG-MAR,Zone ambiante,17.24,0
2026-08-02T22:30:00,OMG-MAR,Zone ambiante,18.19,0
2026-08-02T22:45:00,OMG-MAR,Zone ambiante,17.02,0
2026-08-02T23:00:00,OMG-MAR,Zone ambiante,18.03,0
2026-08-02T23:15:00,OMG-MAR,Zone ambiante,18.15,0
2026-08-02T23:30:00,OMG-MAR,Zone ambiante,17.64,0
2026-08-02T23:45:00,OMG-MAR,Zone ambiante,17.97,0
2026-08-03T00:00:00,OMG-MAR,Zone ambiante,20.01,0
2026-08-03T00:15:00,OMG-MAR,Zone ambiante,17.27,0
2026-08-03T00:30:00,OMG-MAR,Zone ambiante,17.74,0
2026-08-03T00:45:00,OMG-MAR,Zone ambiante,16.92,0
2026-08-03T01:00:00,OMG-MAR,Zone ambiante,18.27,0
2026-08-03T01:15:00,OMG-MAR,Zone ambiante,19.51,0
2026-08-03T01:30:00,OMG-MAR,Zone ambiante,18.52,0
2026-08-03T01:45:00,OMG-MAR,Zone ambiante,17.59,0
2026-08-03T02:00:00,OMG-MAR,Zone ambiante,19.62,0
2026-08-03T02:15:00,OMG-MAR,Zone ambiante,18.53,0
2026-08-03T02:30:00,OMG-MAR,Zone ambiante,18.01,0
2026-08-03T02:45:00,OMG-MAR,Zone ambiante,18.71,0
2026-08-03T03:00:00,OMG-MAR,Zone ambiante,17.13,0
2026-08-03T03:15:00,OMG-MAR,Zone ambiante,17.16,0
2026-08-03T03:30:00,OMG-MAR,Zone ambiante,17.77,0
2026-08-03T03:45:00,OMG-MAR,Zone ambiante,18.51,0
2026-08-03T04:00:00,OMG-MAR,Zone ambiante,17.71,0
2026-08-03T04:15:00,OMG-MAR,Zone ambiante,18.35,0
2026-08-03T04:30:00,OMG-MAR,Zone ambiante,17.95,0
2026-08-03T04:45:00,OMG-MAR,Zone ambiante,17.56,0
2026-08-03T05:00:00,OMG-MAR,Zone ambiante,17.4,0
2026-08-03T05:15:00,OMG-MAR,Zone ambiante,16.45,0
2026-08-03T05:30:00,OMG-MAR,Zone ambiante,19.36,0
2026-08-03T05:45:00,OMG-MAR,Zone ambiante,18.52,0
2026-08-03T06:00:00,OMG-MAR,Zone ambiante,19.17,0
2026-08-03T06:15:00,OMG-MAR,Zone ambiante,17.29,0
2026-08-03T06:30:00,OMG-MAR,Zone ambiante,16.83,0
2026-08-03T06:45:00,OMG-MAR,Zone ambiante,18.95,0
2026-08-03T07:00:00,OMG-MAR,Zone ambiante,17.81,0
2026-08-03T07:15:00,OMG-MAR,Zone ambiante,18.75,0
2026-08-03T07:30:00,OMG-MAR,Zone ambiante,16.83,0
2026-08-03T07:45:00,OMG-MAR,Zone ambiante,18.35,0
2026-08-03T08:00:00,OMG-MAR,Zone ambiante,17.71,0
2026-08-03T08:15:00,OMG-MAR,Zone ambiante,19.21,0
2026-08-03T08:30:00,OMG-MAR,Zone ambiante,17.4,0
2026-08-03T08:45:00,OMG-MAR,Zone ambiante,17.93,0
2026-08-03T09:00:00,OMG-MAR,Zone ambiante,18.0,0
2026-08-03T09:15:00,OMG-MAR,Zone ambiante,17.45,0
2026-08-03T09:30:00,OMG-MAR,Zone ambiante,18.51,0
2026-08-03T09:45:00,OMG-MAR,Zone ambiante,17.75,0
2026-08-03T10:00:00,OMG-MAR,Zone ambiante,19.35,0
2026-08-03T10:15:00,OMG-MAR,Zone ambiante,17.27,0
2026-08-03T10:30:00,OMG-MAR,Zone ambiante,18.63,0
2026-08-03T10:45:00,OMG-MAR,Zone ambiante,17.21,0
2026-08-03T11:00:00,OMG-MAR,Zone ambiante,17.99,0
2026-08-03T11:15:00,OMG-MAR,Zone ambiante,18.65,0
2026-08-03T11:30:00,OMG-MAR,Zone ambiante,18.0,0
2026-08-03T11:45:00,OMG-MAR,Zone ambiante,18.19,0
2026-08-03T12:00:00,OMG-MAR,Zone ambiante,17.43,0
2026-08-03T12:15:00,OMG-MAR,Zone ambiante,18.07,0
2026-08-03T12:30:00,OMG-MAR,Zone ambiante,18.76,0
2026-08-03T12:45:00,OMG-MAR,Zone ambiante,17.98,0
2026-08-03T13:00:00,OMG-MAR,Zone ambiante,18.41,0
2026-08-03T13:15:00,OMG-MAR,Zone ambiante,17.93,0
2026-08-03T13:30:00,OMG-MAR,Zone ambiante,16.89,0
2026-08-03T13:45:00,OMG-MAR,Zone ambiante,18.82,0
2026-08-03T14:00:00,OMG-MAR,Zone ambiante,16.88,0
2026-08-03T14:15:00,OMG-MAR,Zone ambiante,16.95,0
2026-08-03T14:30:00,OMG-MAR,Zone ambiante,17.83,0
2026-08-03T14:45:00,OMG-MAR,Zone ambiante,18.03,0
2026-08-03T15:00:00,OMG-MAR,Zone ambiante,17.65,0
2026-08-03T15:15:00,OMG-MAR,Zone ambiante,18.03,0
2026-08-03T15:30:00,OMG-MAR,Zone ambiante,17.88,0
2026-08-03T15:45:00,OMG-MAR,Zone ambiante,16.99,0
2026-08-03T16:00:00,OMG-MAR,Zone ambiante,19.47,0
2026-08-03T16:15:00,OMG-MAR,Zone ambiante,17.7,0
2026-08-03T16:30:00,OMG-MAR,Zone ambiante,18.69,0
2026-08-03T16:45:00,OMG-MAR,Zone ambiante,18.68,0
2026-08-03T17:00:00,OMG-MAR,Zone ambiante,18.83,0
2026-08-03T17:15:00,OMG-MAR,Zone ambiante,17.0,0
2026-08-03T17:30:00,OMG-MAR,Zone ambiante,18.82,0
2026-08-03T17:45:00,OMG-MAR,Zone ambiante,17.21,0
2026-08-03T18:00:00,OMG-MAR,Zone ambiante,18.15,0
2026-08-03T18:15:00,OMG-MAR,Zone ambiante,18.55,0
2026-08-03T18:30:00,OMG-MAR,Zone ambiante,18.15,0
2026-08-03T18:45:00,OMG-MAR,Zone ambiante,19.39,0
2026-08-03T19:00:00,OMG-MAR,Zone ambiante,17.72,0
2026-08-03T19:15:00,OMG-MAR,Zone ambiante,18.94,0
2026-08-03T19:30:00,OMG-MAR,Zone ambiante,17.26,0
2026-08-03T19:45:00,OMG-MAR,Zone ambiante,17.8,0
2026-08-03T20:00:00,OMG-MAR,Zone ambiante,17.26,0
2026-08-03T20:15:00,OMG-MAR,Zone ambiante,18.11,0
2026-08-03T20:30:00,OMG-MAR,Zone ambiante,18.94,0
2026-08-03T20:45:00,OMG-MAR,Zone ambiante,18.66,0
2026-08-03T21:00:00,OMG-MAR,Zone ambiante,18.02,0
2026-08-03T21:15:00,OMG-MAR,Zone ambiante,19.04,0
2026-08-03T21:30:00,OMG-MAR,Zone ambiante,18.99,0
2026-08-03T21:45:00,OMG-MAR,Zone ambiante,17.12,0
2026-08-03T22:00:00,OMG-MAR,Zone ambiante,17.02,0
2026-08-03T22:15:00,OMG-MAR,Zone ambiante,18.94,0
2026-08-03T22:30:00,OMG-MAR,Zone ambiante,18.42,0
2026-08-03T22:45:00,OMG-MAR,Zone ambiante,19.41,0
2026-08-03T23:00:00,OMG-MAR,Zone ambiante,18.5,0
2026-08-03T23:15:00,OMG-MAR,Zone ambiante,17.25,0
2026-08-03T23:30:00,OMG-MAR,Zone ambiante,18.02,0
2026-08-03T23:45:00,OMG-MAR,Zone ambiante,17.41,0
